pair_id,seed,stage,face_width,face_height,wh_ratio,jaw_width,cheek_width,temple_width,interocular_dist,nose_width,mouth_width,jaw_angle,contour_area,mut_head,mut_head_cheek,mut_head_chin,mut_head_ear,mut_head_ear_helix,mut_head_ear_lobule,mut_head_eye_botton lid,mut_head_eye_eyelashes,mut_head_eye_iris,mut_head_eye_pupil,mut_head_eye_sclera,mut_head_eye_tear duct,mut_head_eye_top lid,mut_head_eyebrow,mut_head_forehead,mut_head_frown,mut_head_hair,mut_head_hair_sideburns,mut_head_jaw,mut_head_moustache,mut_head_mouth_inferior lip,mut_head_mouth_oral comisure,mut_head_mouth_superior lip,mut_head_mouth_teeth,mut_head_neck,mut_head_nose,mut_head_nose_ala of nose,mut_head_nose_bridge,mut_head_nose_nose tip,mut_head_nose_nostril,mut_head_philtrum,mut_head_temple,mut_head_wrinkles
p1,43,StyleGAN2_Output,604.0405883789062,419.0,1.4416242837905884,495.036376953125,590.0076293945312,488.00103759765625,148.0,113.0177001953125,223.10983276367188,121.27666473388672,247383.0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0
p1,44,Gene_Crossover,577.0701904296875,461.0,1.2517791986465454,489.05010986328125,562.0009155273438,490.0091857910156,149.00335693359375,111.01801300048828,216.0023193359375,113.3396987915039,254344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,44,Mutation_Enabled,589.0305786132812,423.14300537109375,1.3920366764068604,460.0532531738281,548.003662109375,494.0040588378906,146.00341796875,109.0,210.05950927734375,115.58060455322266,233162.0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1
p1,44,StyleGAN2_Output,615.0398559570312,418.0011901855469,1.471382975578308,486.0257263183594,582.0008544921875,494.03643798828125,150.00332641601562,106.00471496582031,210.0380859375,122.01899719238281,245552.5,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1
p1,45,Gene_Crossover,585.0213623046875,447.0011291503906,1.3087693452835083,487.1478271484375,571.031494140625,484.00103759765625,153.0,111.00450134277344,223.05604553222656,116.88703918457031,254197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,45,Mutation_Enabled,590.0076293945312,435.00115966796875,1.3563357591629028,479.4173583984375,556.0728149414062,494.03643798828125,150.0,116.0,226.0796356201172,120.45438385009766,244445.0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0
p1,45,StyleGAN2_Output,594.0134887695312,435.09307861328125,1.3652560710906982,490.6373291015625,560.2891845703125,495.0,153.00326538085938,113.00442504882812,225.07998657226562,122.36994934082031,247486.0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0
p1,46,Gene_Crossover,578.0423583984375,436.01031494140625,1.3257538080215454,481.0509338378906,556.0036010742188,488.00408935546875,150.00332641601562,111.0,224.03570556640625,118.91535949707031,242954.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,46,Mutation_Enabled,596.0033569335938,423.0756530761719,1.408739447593689,488.1731262207031,570.04296875,505.0158386230469,145.00344848632812,113.00442504882812,221.05654907226562,123.66435241699219,249879.0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1
p1,46,StyleGAN2_Output,594.0033569335938,423.0011901855469,1.4042593240737915,481.2037048339844,561.0570678710938,504.0089416503906,149.00335693359375,111.0,219.05706787109375,121.3907470703125,245236.0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1
p1,47,Gene_Crossover,575.0078125,435.0046081542969,1.3218430280685425,486.0658264160156,558.057373046875,484.0041198730469,149.0,111.00450134277344,230.03477478027344,116.41295623779297,243378.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,47,Mutation_Enabled,588.0136108398438,435.02874755859375,1.3516660928726196,470.0521240234375,553.0081176757812,487.0369567871094,152.01315307617188,107.00466918945312,204.03921508789062,117.88807678222656,244499.0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
p1,47,StyleGAN2_Output,586.0008544921875,435.0563049316406,1.346954107284546,471.0169982910156,551.0145263671875,494.03643798828125,152.0032958984375,106.0,203.0221710205078,116.4008560180664,243112.0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
p1,48,Gene_Crossover,589.0305786132812,431.004638671875,1.3666455745697021,484.0041198730469,565.0,489.02557373046875,145.00344848632812,110.00454711914062,210.0380859375,121.22929382324219,248175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,48,Mutation_Enabled,589.0415649414062,439.1138916015625,1.3414323329925537,478.0093994140625,558.0143432617188,500.0360107421875,146.0,114.01753997802734,209.03826904296875,118.7130126953125,249247.5,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0
p1,48,StyleGAN2_Output,581.0421752929688,440.0181884765625,1.320495843887329,464.0387878417969,546.003662109375,496.02520751953125,148.0033721923828,107.01869201660156,208.0384521484375,115.64936828613281,243270.0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0
p1,49,Gene_Crossover,593.007568359375,439.0011291503906,1.3508110046386719,503.0487060546875,576.0008544921875,492.025390625,148.0033721923828,108.00463104248047,215.02093505859375,122.67576599121094,257710.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,49,Mutation_Enabled,592.0211181640625,410.1755676269531,1.4433358907699585,471.0010681152344,559.0036010742188,491.02545166015625,144.00347900390625,107.00466918945312,205.00975036621094,114.76097869873047,234274.0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1
p1,49,StyleGAN2_Output,591.0414428710938,415.05902099609375,1.423993706703186,470.0042419433594,561.0,493.0364990234375,148.01351928710938,109.0,205.06097412109375,117.65440368652344,236270.0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1
p1,50,Gene_Crossover,581.00341796875,441.01019287109375,1.3174376487731934,491.02545166015625,564.0221557617188,485.00927734375,148.0033721923828,109.0,215.02093505859375,118.56080627441406,251354.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,50,Mutation_Enabled,568.0008544921875,412.121337890625,1.3782368898391724,469.20892333984375,542.1116333007812,494.06475830078125,153.00326538085938,114.03946685791016,216.14810180664062,118.93087768554688,224699.0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
p1,50,StyleGAN2_Output,573.0008544921875,409.0599060058594,1.4007749557495117,467.5660400390625,547.2339477539062,488.00921630859375,151.01324462890625,114.07015228271484,214.14947509765625,116.24410247802734,221232.5,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
p1,51,Gene_Crossover,581.0008544921875,458.0010986328125,1.2685577869415283,486.1244812011719,559.0438232421875,484.02581787109375,148.0,115.00434875488281,220.03636169433594,113.58135223388672,256215.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,51,Mutation_Enabled,586.0307006835938,439.0409851074219,1.3347972631454468,470.10638427734375,549.0327758789062,491.0010070800781,152.0032958984375,106.0,199.04019165039062,113.81706237792969,243511.5,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1
p1,51,StyleGAN2_Output,598.0535278320312,437.0102844238281,1.3685113191604614,492.0040588378906,577.0034790039062,501.0159606933594,151.0,105.0,202.0395965576172,121.76957702636719,252677.0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1
p1,52,Gene_Crossover,583.0,448.0011291503906,1.3013360500335693,488.0368957519531,561.0436401367188,485.0505065917969,146.00341796875,107.0,216.0208282470703,114.32289123535156,254628.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,52,Mutation_Enabled,581.0008544921875,477.0041809082031,1.2180204391479492,487.00103759765625,554.0009155273438,482.02593994140625,149.0,108.00463104248047,249.01806640625,113.54143524169922,257874.0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
p1,52,StyleGAN2_Output,580.031005859375,475.00103759765625,1.221115231513977,483.00103759765625,553.0009155273438,483.05072021484375,150.0,107.00466918945312,246.0325164794922,114.75321960449219,257712.0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
p1,53,Gene_Crossover,592.0008544921875,442.01019287109375,1.3393375873565674,500.0010070800781,568.0035400390625,490.0826416015625,147.01361083984375,108.00463104248047,218.00917053222656,120.96112823486328,255811.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,53,Mutation_Enabled,582.021484375,433.1154479980469,1.3438022136688232,445.2201843261719,538.0083618164062,493.0,144.00347900390625,115.00434875488281,222.05630493164062,112.9132308959961,240749.0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
p1,53,StyleGAN2_Output,588.06884765625,433.00115966796875,1.3581230640411377,489.016357421875,571.031494140625,494.0252990722656,150.00332641601562,110.0,220.02044677734375,122.54187774658203,254627.0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
p1,54,Gene_Crossover,577.0138549804688,455.00439453125,1.2681500911712646,486.0041198730469,561.0035400390625,487.05029296875,148.0033721923828,108.0,222.020263671875,117.64521789550781,253051.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,54,Mutation_Enabled,584.1035766601562,447.0402526855469,1.3066017627716064,468.01708984375,549.003662109375,491.0091552734375,147.0,113.00442504882812,211.151611328125,114.96265411376953,248302.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1
p1,54,StyleGAN2_Output,583.00341796875,448.0178527832031,1.3012950420379639,464.1077575683594,553.0443115234375,485.00927734375,148.0033721923828,111.00450134277344,212.15089416503906,113.3782958984375,247378.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1
p1,55,Gene_Crossover,586.0076904296875,444.0101318359375,1.3198070526123047,486.0257263183594,565.01416015625,487.01641845703125,151.0,113.0,221.02035522460938,116.6157455444336,248442.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,55,Mutation_Enabled,586.00341796875,419.0584716796875,1.398380994796753,452.02764892578125,541.0037231445312,492.0040588378906,148.0033721923828,111.00450134277344,210.02142333984375,116.61517333984375,232074.0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0
p1,55,StyleGAN2_Output,585.0076904296875,415.0108337402344,1.4096202850341797,457.02734375,544.00830078125,489.016357421875,150.00332641601562,108.0,209.0215301513672,118.275390625,231056.5,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0
p1,56,Gene_Crossover,584.0076904296875,455.017578125,1.2834837436676025,497.0,565.0220947265625,489.02557373046875,149.00335693359375,110.0,221.00225830078125,116.75189971923828,256887.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,56,Mutation_Enabled,578.0138549804688,423.0106506347656,1.3664286136627197,468.1068115234375,540.0453491210938,497.025146484375,153.00326538085938,111.00450134277344,228.05482482910156,116.41365814208984,232553.0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0
p1,56,StyleGAN2_Output,578.0553588867188,421.0,1.3730530738830566,463.08746337890625,543.0230102539062,490.0163269042969,152.0032958984375,109.0,222.020263671875,115.9942398071289,230176.5,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0
p1,57,Gene_Crossover,581.0077514648438,458.0043640136719,1.2685637474060059,502.01593017578125,572.0008544921875,486.0504150390625,146.01370239257812,111.0,229.0196533203125,115.29659271240234,258241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,57,Mutation_Enabled,586.0546264648438,457.0536193847656,1.2822448015213013,466.15447998046875,557.0009155273438,488.00921630859375,147.01361083984375,112.00446319580078,227.0352325439453,109.00040435791016,254004.0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0
p1,57,StyleGAN2_Output,585.013671875,456.0175476074219,1.2828752994537354,501.0010070800781,571.0034790039062,484.0041198730469,150.00332641601562,110.0,229.00872802734375,117.5660171508789,261705.0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0
p1,58,Gene_Crossover,570.0034790039062,449.0010986328125,1.2694923877716064,485.06597900390625,557.0322875976562,476.0378112792969,151.01324462890625,112.00446319580078,219.00912475585938,115.25241088867188,248178.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,58,Mutation_Enabled,570.0,437.0011291503906,1.3043444156646729,487.0369567871094,554.032470703125,485.0041198730469,148.0,110.0,237.07594299316406,114.65414428710938,241910.5,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0
p1,58,StyleGAN2_Output,574.0078125,434.0046081542969,1.322584629058838,484.14874267578125,554.1525268554688,488.0163879394531,151.0,106.00471496582031,234.05340576171875,115.67292022705078,242769.5,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0
p1,59,Gene_Crossover,581.021484375,434.0184326171875,1.3387023210525513,487.2012023925781,562.1503295898438,484.0372009277344,148.0033721923828,106.01886749267578,210.05950927734375,120.71517181396484,247411.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,59,Mutation_Enabled,584.0548095703125,428.0046691894531,1.3645991086959839,473.0676574707031,556.0036010742188,497.0010070800781,151.0,112.00446319580078,216.057861328125,118.98095703125,237507.5,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
p1,59,StyleGAN2_Output,581.193603515625,424.0047302246094,1.3707243204116821,484.0506286621094,562.0720825195312,489.00921630859375,151.0,110.0,214.02102661132812,121.8721923828125,239546.5,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
p1,60,Gene_Crossover,593.0413208007812,429.0046691894531,1.3823657035827637,490.0163269042969,568.0079345703125,489.016357421875,147.00340270996094,109.0,214.05841064453125,119.10368347167969,245397.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,60,Mutation_Enabled,579.0310668945312,437.00457763671875,1.3250000476837158,489.1727600097656,558.057373046875,486.0,145.00344848632812,106.01886749267578,227.14093017578125,113.21229553222656,243071.5,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0
p1,60,StyleGAN2_Output,583.00341796875,440.0181884765625,1.3249529600143433,485.1484375,563.031982421875,488.00103759765625,146.00341796875,105.0047607421875,227.07928466796875,114.93307495117188,244413.5,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0
p1,61,Gene_Crossover,578.070068359375,446.0,1.2961212396621704,476.00946044921875,548.003662109375,491.01629638671875,148.0033721923828,110.00454711914062,218.00228881835938,116.7684326171875,246286.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,61,Mutation_Enabled,577.086669921875,430.19647216796875,1.3414491415023804,463.01727294921875,545.0009155273438,491.0010070800781,145.0,114.01753997802734,218.0573272705078,112.23457336425781,232600.0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
p1,61,StyleGAN2_Output,582.0077514648438,428.0105285644531,1.359797716140747,487.0256652832031,562.0142211914062,494.03643798828125,146.00341796875,114.01753997802734,213.0586700439453,114.83313751220703,238486.0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
p1,62,Gene_Crossover,581.0,445.0044860839844,1.3056048154830933,492.0365905761719,564.0221557617188,482.037353515625,153.0,108.00463104248047,223.02017211914062,118.53111267089844,250523.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,62,Mutation_Enabled,568.0431518554688,448.09039306640625,1.2676976919174194,479.12628173828125,552.0325927734375,475.00103759765625,145.0,111.0,225.07998657226562,113.49281311035156,250783.5,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
p1,62,StyleGAN2_Output,577.0008544921875,448.0011291503906,1.287945032119751,474.3806457519531,555.1296997070312,475.08526611328125,148.0033721923828,110.00454711914062,230.1064910888672,113.23967742919922,249020.5,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
p1,63,Gene_Crossover,577.0138549804688,449.04010009765625,1.2849940061569214,492.2286071777344,556.1762084960938,483.004150390625,151.0,107.0,219.0205535888672,119.67550659179688,250878.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,63,Mutation_Enabled,574.0008544921875,451.18731689453125,1.2722008228302002,451.2172546386719,537.0595703125,485.0,149.00335693359375,113.0398178100586,210.02142333984375,109.71932983398438,240362.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0
p1,63,StyleGAN2_Output,585.03076171875,446.0,1.3117281198501587,482.037353515625,570.0140380859375,488.00103759765625,147.0,115.01738739013672,207.00965881347656,116.11100769042969,251522.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0
p1,64,Gene_Crossover,580.0008544921875,445.0179748535156,1.303320050239563,482.00933837890625,557.008056640625,486.0164489746094,147.00340270996094,116.0,226.00885009765625,115.66351318359375,246535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,64,Mutation_Enabled,592.0076293945312,439.0409851074219,1.3484108448028564,460.31402587890625,553.0443115234375,490.0010070800781,149.00335693359375,118.0,224.00222778320312,114.8700180053711,244013.0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0
p1,64,StyleGAN2_Output,588.0076293945312,440.0011291503906,1.336377501487732,490.0255126953125,572.031494140625,486.08331298828125,146.00341796875,114.01753997802734,226.00885009765625,119.61954498291016,251100.0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0
p1,65,Gene_Crossover,577.0078125,464.0043029785156,1.243539810180664,481.0841979980469,556.0440673828125,482.05084228515625,149.00335693359375,110.00454711914062,213.0375518798828,113.0707015991211,258807.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,65,Mutation_Enabled,573.0034790039062,439.0558166503906,1.3050811290740967,472.0042419433594,539.0148315429688,487.0,152.0,109.01834869384766,229.00872802734375,116.163330078125,234492.5,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
p1,65,StyleGAN2_Output,577.0034790039062,440.0,1.3113715648651123,492.0162658691406,555.0441284179688,486.03704833984375,154.0129852294922,110.00454711914062,228.00877380371094,117.25144958496094,238855.0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
p1,66,Gene_Crossover,581.0137939453125,441.01812744140625,1.3174374103546143,492.0498046875,562.0009155273438,486.08331298828125,149.00335693359375,108.00463104248047,224.0200958251953,118.1136245727539,250808.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,66,Mutation_Enabled,600.1408081054688,413.1464538574219,1.4526103734970093,488.00921630859375,572.0034790039062,488.00408935546875,146.00341796875,116.00431060791016,212.15089416503906,118.68403625488281,243096.5,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0
p1,66,StyleGAN2_Output,594.1018676757812,416.0300598144531,1.4280263185501099,476.05145263671875,562.0009155273438,488.00103759765625,151.00331115722656,113.00442504882812,206.118896484375,116.29087829589844,238727.5,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0
p1,67,Gene_Crossover,580.05517578125,443.01806640625,1.3093262910842896,497.0492858886719,560.1080322265625,485.00927734375,154.0032501220703,115.0,216.0208282470703,119.99252319335938,252675.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,67,Mutation_Enabled,588.0416870117188,425.16937255859375,1.3830763101577759,483.0165710449219,561.0035400390625,489.00103759765625,144.00347900390625,111.00450134277344,199.09043884277344,120.09701538085938,245564.0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
p1,67,StyleGAN2_Output,588.2456665039062,426.1173400878906,1.3804781436920166,477.0094299316406,562.022216796875,492.0,148.0,109.00458526611328,199.06280517578125,121.85537719726562,244570.5,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
p1,68,Gene_Crossover,573.0008544921875,446.0,1.2847552299499512,485.1247253417969,551.073486328125,481.03741455078125,150.00332641601562,109.00458526611328,206.00970458984375,116.2287368774414,248194.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,68,Mutation_Enabled,605.2115478515625,444.13623046875,1.3626710176467896,485.1741943359375,567.0079345703125,484.0,150.0,111.0,206.03883361816406,113.19706726074219,252909.5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0
p1,68,StyleGAN2_Output,600.100830078125,446.04034423828125,1.345395803451538,478.1265563964844,567.0079345703125,490.0163269042969,151.00331115722656,110.00454711914062,201.039794921875,113.6817855834961,251347.0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0
p1,69,Gene_Crossover,588.0076293945312,457.0010986328125,1.286665678024292,490.0010070800781,567.0220336914062,488.0655822753906,148.0,107.00466918945312,216.0370330810547,116.51347351074219,258375.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,69,Mutation_Enabled,583.0308837890625,440.0408935546875,1.3249469995498657,478.03765869140625,549.003662109375,481.0,146.0,119.03781127929688,252.01785278320312,114.2823486328125,241581.0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0
p1,69,StyleGAN2_Output,582.0137329101562,442.04071044921875,1.3166519403457642,496.0161437988281,563.022216796875,481.00103759765625,153.0,117.0042724609375,242.03305053710938,117.2284164428711,248048.0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0
p1,70,Gene_Crossover,579.0699462890625,448.00445556640625,1.2925540208816528,484.0041198730469,567.0008544921875,483.004150390625,150.00332641601562,110.0,215.02093505859375,114.25524139404297,252602.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1,70,Mutation_Enabled,579.0552368164062,439.0728759765625,1.318813443183899,486.08331298828125,561.0142822265625,488.00921630859375,147.00340270996094,112.00446319580078,222.05630493164062,116.24019622802734,249406.5,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
p1,70,StyleGAN2_Output,587.041748046875,441.0,1.3311604261398315,492.0365905761719,572.0034790039062,492.0010070800781,149.00335693359375,111.0,226.0552978515625,119.1495590209961,252038.0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
p1,71,Gene_Crossover,583.0308837890625,437.04119873046875,1.3340409994125366,486.0041198730469,562.0035400390625,491.0040588378906,148.0033721923828,111.0,226.01991271972656,117.63922119140625,245651.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
